Scenario,Test_Stream,Model,Batch_Idx,F1-Score
S4_Stream,NETFLOW,M2_XGBoost,9,0.3735705209656925
S4_Stream,NETFLOW,M3_IsolationForest,9,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,10,0.6024305555555556
S4_Stream,NETFLOW,M2_XGBoost,10,0.33202614379084966
S4_Stream,NETFLOW,M3_IsolationForest,10,0.7038237200259235
S4_Stream,NETFLOW,M1_LogisticRegression,11,0.6005314437555359
S4_Stream,NETFLOW,M2_XGBoost,11,0.337696335078534
S4_Stream,NETFLOW,M3_IsolationForest,11,0.6816084377059987
S4_Stream,NETFLOW,M1_LogisticRegression,12,0.6094420600858369
S4_Stream,NETFLOW,M2_XGBoost,12,0.3104325699745547
S4_Stream,NETFLOW,M3_IsolationForest,12,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,13,0.5745257452574526
S4_Stream,NETFLOW,M2_XGBoost,13,0.33692722371967654
S4_Stream,NETFLOW,M3_IsolationForest,13,0.6816084377059987
S4_Stream,NETFLOW,M1_LogisticRegression,14,0.5857519788918206
S4_Stream,NETFLOW,M2_XGBoost,14,0.34554973821989526
S4_Stream,NETFLOW,M3_IsolationForest,14,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,15,0.605424321959755
S4_Stream,NETFLOW,M2_XGBoost,15,0.35398230088495575
S4_Stream,NETFLOW,M3_IsolationForest,15,0.7038237200259235
S4_Stream,NETFLOW,M1_LogisticRegression,16,0.6112084063047285
S4_Stream,NETFLOW,M2_XGBoost,16,0.3704630788485607
S4_Stream,NETFLOW,M3_IsolationForest,16,0.71216999356085
S4_Stream,NETFLOW,M1_LogisticRegression,17,0.6185216652506372
S4_Stream,NETFLOW,M2_XGBoost,17,0.4218181818181818
S4_Stream,NETFLOW,M3_IsolationForest,17,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,18,0.6024734982332155
S4_Stream,NETFLOW,M2_XGBoost,18,0.36100131752305664
S4_Stream,NETFLOW,M3_IsolationForest,18,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,19,0.5961538461538461
S4_Stream,NETFLOW,M2_XGBoost,19,0.37055837563451777
S4_Stream,NETFLOW,M3_IsolationForest,19,0.7055016181229773
S4_Stream,NETFLOW,M1_LogisticRegression,20,0.6352148272957034
S4_Stream,NETFLOW,M2_XGBoost,20,0.3960149439601494
S4_Stream,NETFLOW,M3_IsolationForest,20,0.7293519695044473
S4_Stream,NETFLOW,M1_LogisticRegression,21,0.5931758530183727
S4_Stream,NETFLOW,M2_XGBoost,21,0.36545682102628285
S4_Stream,NETFLOW,M3_IsolationForest,21,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,22,0.6141868512110726
S4_Stream,NETFLOW,M2_XGBoost,22,0.3851851851851852
S4_Stream,NETFLOW,M3_IsolationForest,22,0.7285441830896376
S4_Stream,NETFLOW,M1_LogisticRegression,23,0.5837742504409171
S4_Stream,NETFLOW,M2_XGBoost,23,0.3425559947299078
S4_Stream,NETFLOW,M3_IsolationForest,23,0.7029831387808041
S4_Stream,NETFLOW,M1_LogisticRegression,24,0.5796296296296296
S4_Stream,NETFLOW,M2_XGBoost,24,0.33468286099865047
S4_Stream,NETFLOW,M3_IsolationForest,24,0.6910994764397905
S4_Stream,NETFLOW,M1_LogisticRegression,25,0.6033129904097646
S4_Stream,NETFLOW,M2_XGBoost,25,0.3324538258575198
S4_Stream,NETFLOW,M3_IsolationForest,25,0.7038237200259235
S4_Stream,NETFLOW,M1_LogisticRegression,26,0.6301600673967986
S4_Stream,NETFLOW,M2_XGBoost,26,0.37910085054678005
S4_Stream,NETFLOW,M3_IsolationForest,26,0.7325728770595691
S4_Stream,NETFLOW,M1_LogisticRegression,27,0.6295358649789029
S4_Stream,NETFLOW,M2_XGBoost,27,0.3609022556390977
S4_Stream,NETFLOW,M3_IsolationForest,27,0.7220447284345048
S4_Stream,NETFLOW,M1_LogisticRegression,28,0.6266094420600858
S4_Stream,NETFLOW,M2_XGBoost,28,0.404551201011378
S4_Stream,NETFLOW,M3_IsolationForest,28,0.7154784842646115
S4_Stream,NETFLOW,M1_LogisticRegression,29,0.602112676056338
S4_Stream,NETFLOW,M2_XGBoost,29,0.37027379400260757
S4_Stream,NETFLOW,M3_IsolationForest,29,0.7063389391979301
S4_Stream,NETFLOW,M1_LogisticRegression,30,0.5888888888888889
S4_Stream,NETFLOW,M2_XGBoost,30,0.36939313984168864
S4_Stream,NETFLOW,M3_IsolationForest,30,0.6746189529489728
S4_Stream,NETFLOW,M1_LogisticRegression,31,0.5553539019963702
S4_Stream,NETFLOW,M2_XGBoost,31,0.3390728476821192
S4_Stream,NETFLOW,M3_IsolationForest,31,0.695368558382257
S4_Stream,NETFLOW,M1_LogisticRegression,32,0.5896980461811723
S4_Stream,NETFLOW,M2_XGBoost,32,0.3796178343949045
S4_Stream,NETFLOW,M3_IsolationForest,32,0.6996098829648895
S4_Stream,NETFLOW,M1_LogisticRegression,33,0.6190476190476191
S4_Stream,NETFLOW,M2_XGBoost,33,0.34328358208955223
S4_Stream,NETFLOW,M3_IsolationForest,33,0.7285441830896376
S4_Stream,NETFLOW,M1_LogisticRegression,34,0.5980650835532102
S4_Stream,NETFLOW,M2_XGBoost,34,0.3315508021390374
S4_Stream,NETFLOW,M3_IsolationForest,34,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,35,0.6172624237140366
S4_Stream,NETFLOW,M2_XGBoost,35,0.3442211055276382
S4_Stream,NETFLOW,M3_IsolationForest,35,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,36,0.6189683860232945
S4_Stream,NETFLOW,M2_XGBoost,36,0.36049382716049383
S4_Stream,NETFLOW,M3_IsolationForest,36,0.7204094689699296
S4_Stream,NETFLOW,M1_LogisticRegression,37,0.627906976744186
S4_Stream,NETFLOW,M2_XGBoost,37,0.3435114503816794
S4_Stream,NETFLOW,M3_IsolationForest,37,0.7261146496815286
S4_Stream,NETFLOW,M1_LogisticRegression,38,0.610312764158918
S4_Stream,NETFLOW,M2_XGBoost,38,0.3420074349442379
S4_Stream,NETFLOW,M3_IsolationForest,38,0.7261146496815286
S4_Stream,NETFLOW,M1_LogisticRegression,39,0.6067226890756302
S4_Stream,NETFLOW,M2_XGBoost,39,0.33374844333748444
S4_Stream,NETFLOW,M3_IsolationForest,39,0.7357774968394437
S4_Stream,NETFLOW,M1_LogisticRegression,40,0.6072664359861591
S4_Stream,NETFLOW,M2_XGBoost,40,0.36888331242158096
S4_Stream,NETFLOW,M3_IsolationForest,40,0.7163029525032092
S4_Stream,NETFLOW,M1_LogisticRegression,41,0.6051011433597185
S4_Stream,NETFLOW,M2_XGBoost,41,0.34782608695652173
S4_Stream,NETFLOW,M3_IsolationForest,41,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,42,0.6110154905335629
S4_Stream,NETFLOW,M2_XGBoost,42,0.35368956743002544
S4_Stream,NETFLOW,M3_IsolationForest,42,0.7269255251432208
S4_Stream,NETFLOW,M1_LogisticRegression,43,0.5876106194690266
S4_Stream,NETFLOW,M2_XGBoost,43,0.33506493506493507
S4_Stream,NETFLOW,M3_IsolationForest,43,0.7038237200259235
S4_Stream,NETFLOW,M1_LogisticRegression,44,0.623175965665236
S4_Stream,NETFLOW,M2_XGBoost,44,0.39092055485498106
S4_Stream,NETFLOW,M3_IsolationForest,44,0.7220447284345048
S4_Stream,NETFLOW,M1_LogisticRegression,45,0.5909878682842288
S4_Stream,NETFLOW,M2_XGBoost,45,0.32997481108312343
S4_Stream,NETFLOW,M3_IsolationForest,45,0.722860791826309
S4_Stream,NETFLOW,M1_LogisticRegression,46,0.6193771626297578
S4_Stream,NETFLOW,M2_XGBoost,46,0.6811352253756261
S4_Stream,NETFLOW,M3_IsolationForest,46,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,47,0.6168549087749783
S4_Stream,NETFLOW,M2_XGBoost,47,0.6784810126582278
S4_Stream,NETFLOW,M3_IsolationForest,47,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,48,0.6023029229406555
S4_Stream,NETFLOW,M2_XGBoost,48,0.6754966887417219
S4_Stream,NETFLOW,M3_IsolationForest,48,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,49,0.6194995685936152
S4_Stream,NETFLOW,M2_XGBoost,49,0.6846846846846847
S4_Stream,NETFLOW,M3_IsolationForest,49,0.7204094689699296
S4_Stream,NETFLOW,M1_LogisticRegression,50,0.6155187445510026
S4_Stream,NETFLOW,M2_XGBoost,50,0.6650124069478908
S4_Stream,NETFLOW,M3_IsolationForest,50,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,51,0.5991489361702128
S4_Stream,NETFLOW,M2_XGBoost,51,0.6962233169129721
S4_Stream,NETFLOW,M3_IsolationForest,51,0.727735368956743
S4_Stream,NETFLOW,M1_LogisticRegression,52,0.5945017182130584
S4_Stream,NETFLOW,M2_XGBoost,52,0.629843363561418
S4_Stream,NETFLOW,M3_IsolationForest,52,0.7154784842646115
S4_Stream,NETFLOW,M1_LogisticRegression,53,0.6131907308377896
S4_Stream,NETFLOW,M2_XGBoost,53,0.6790227464195451
S4_Stream,NETFLOW,M3_IsolationForest,53,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,54,0.6095890410958904
S4_Stream,NETFLOW,M2_XGBoost,54,0.6770747740345111
S4_Stream,NETFLOW,M3_IsolationForest,54,0.7253027405991077
S4_Stream,NETFLOW,M1_LogisticRegression,55,0.6079447322970639
S4_Stream,NETFLOW,M2_XGBoost,55,0.6661073825503355
S4_Stream,NETFLOW,M3_IsolationForest,55,0.717948717948718
S4_Stream,NETFLOW,M1_LogisticRegression,56,0.5969615728328865
S4_Stream,NETFLOW,M2_XGBoost,56,0.6524701873935264
S4_Stream,NETFLOW,M3_IsolationForest,56,0.6979166666666666
S4_Stream,NETFLOW,M1_LogisticRegression,57,0.6147186147186147
S4_Stream,NETFLOW,M2_XGBoost,57,0.6962727993655828
S4_Stream,NETFLOW,M3_IsolationForest,57,0.7357774968394437
S4_Stream,NETFLOW,M1_LogisticRegression,58,0.6139130434782609
S4_Stream,NETFLOW,M2_XGBoost,58,0.6320422535211268
S4_Stream,NETFLOW,M3_IsolationForest,58,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,59,0.5845620121422377
S4_Stream,NETFLOW,M2_XGBoost,59,0.6628099173553719
S4_Stream,NETFLOW,M3_IsolationForest,59,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,60,0.62248322147651
S4_Stream,NETFLOW,M2_XGBoost,60,0.7146321746160065
S4_Stream,NETFLOW,M3_IsolationForest,60,0.7413467589679044
S4_Stream,NETFLOW,M1_LogisticRegression,61,0.6089965397923875
S4_Stream,NETFLOW,M2_XGBoost,61,0.6744379683597003
S4_Stream,NETFLOW,M3_IsolationForest,61,0.71216999356085
S4_Stream,NETFLOW,M1_LogisticRegression,62,0.5623293903548681
S4_Stream,NETFLOW,M2_XGBoost,62,0.6552020636285468
S4_Stream,NETFLOW,M3_IsolationForest,62,0.6859395532194481
S4_Stream,NETFLOW,M1_LogisticRegression,63,0.5894924309884239
S4_Stream,NETFLOW,M2_XGBoost,63,0.6695205479452054
S4_Stream,NETFLOW,M3_IsolationForest,63,0.6945169712793734
S4_Stream,NETFLOW,M1_LogisticRegression,64,0.6193327630453379
S4_Stream,NETFLOW,M2_XGBoost,64,0.6726384364820847
S4_Stream,NETFLOW,M3_IsolationForest,64,0.7220447284345048
S4_Stream,NETFLOW,M1_LogisticRegression,65,0.5918189730200174
S4_Stream,NETFLOW,M2_XGBoost,65,0.6750841750841751
S4_Stream,NETFLOW,M3_IsolationForest,65,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,66,0.5933098591549296
S4_Stream,NETFLOW,M2_XGBoost,66,0.6728343145500421
S4_Stream,NETFLOW,M3_IsolationForest,66,0.7096774193548387
S4_Stream,NETFLOW,M1_LogisticRegression,67,0.6022628372497825
S4_Stream,NETFLOW,M2_XGBoost,67,0.6666666666666666
S4_Stream,NETFLOW,M3_IsolationForest,67,0.6979166666666666
S4_Stream,NETFLOW,M1_LogisticRegression,68,0.584426946631671
S4_Stream,NETFLOW,M2_XGBoost,68,0.6449957228400343
S4_Stream,NETFLOW,M3_IsolationForest,68,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,69,0.5899912203687445
S4_Stream,NETFLOW,M2_XGBoost,69,0.6565143824027073
S4_Stream,NETFLOW,M3_IsolationForest,69,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,70,0.6013513513513513
S4_Stream,NETFLOW,M2_XGBoost,70,0.6510067114093959
S4_Stream,NETFLOW,M3_IsolationForest,70,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,71,0.6170026292725679
S4_Stream,NETFLOW,M2_XGBoost,71,0.6741186586414445
S4_Stream,NETFLOW,M3_IsolationForest,71,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,72,0.6053571428571428
S4_Stream,NETFLOW,M2_XGBoost,72,0.6132644272179156
S4_Stream,NETFLOW,M3_IsolationForest,72,0.711340206185567
S4_Stream,NETFLOW,M1_LogisticRegression,73,0.5948905109489051
S4_Stream,NETFLOW,M2_XGBoost,73,0.6358078602620088
S4_Stream,NETFLOW,M3_IsolationForest,73,0.6928104575163399
S4_Stream,NETFLOW,M1_LogisticRegression,74,0.6046511627906976
S4_Stream,NETFLOW,M2_XGBoost,74,0.6717817561807332
S4_Stream,NETFLOW,M3_IsolationForest,74,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,75,0.6167400881057269
S4_Stream,NETFLOW,M2_XGBoost,75,0.6587234042553192
S4_Stream,NETFLOW,M3_IsolationForest,75,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,76,0.5741710296684118
S4_Stream,NETFLOW,M2_XGBoost,76,0.6402695871946082
S4_Stream,NETFLOW,M3_IsolationForest,76,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,77,0.5938864628820961
S4_Stream,NETFLOW,M2_XGBoost,77,0.643581081081081
S4_Stream,NETFLOW,M3_IsolationForest,77,0.7096774193548387
S4_Stream,NETFLOW,M1_LogisticRegression,78,0.5782918149466192
S4_Stream,NETFLOW,M2_XGBoost,78,0.6722972972972973
S4_Stream,NETFLOW,M3_IsolationForest,78,0.6962190352020861
S4_Stream,NETFLOW,M1_LogisticRegression,79,0.6155202821869489
S4_Stream,NETFLOW,M2_XGBoost,79,0.6824724809483489
S4_Stream,NETFLOW,M3_IsolationForest,79,0.717948717948718
S4_Stream,NETFLOW,M1_LogisticRegression,80,0.6215753424657534
S4_Stream,NETFLOW,M2_XGBoost,80,0.6862910008410429
S4_Stream,NETFLOW,M3_IsolationForest,80,0.711340206185567
S4_Stream,NETFLOW,M1_LogisticRegression,81,0.6024096385542169
S4_Stream,NETFLOW,M2_XGBoost,81,0.70355078447564
S4_Stream,NETFLOW,M3_IsolationForest,81,0.7212276214833759
S4_Stream,NETFLOW,M1_LogisticRegression,82,0.5960034752389227
S4_Stream,NETFLOW,M2_XGBoost,82,0.6622185154295246
S4_Stream,NETFLOW,M3_IsolationForest,82,0.7080103359173127
S4_Stream,NETFLOW,M1_LogisticRegression,83,0.5706618962432916
S4_Stream,NETFLOW,M2_XGBoost,83,0.6410256410256411
S4_Stream,NETFLOW,M3_IsolationForest,83,0.6824769433465085
S4_Stream,NETFLOW,M1_LogisticRegression,84,0.6060085836909871
S4_Stream,NETFLOW,M2_XGBoost,84,0.6717948717948717
S4_Stream,NETFLOW,M3_IsolationForest,84,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,85,0.6029539530842746
S4_Stream,NETFLOW,M2_XGBoost,85,0.6622406639004149
S4_Stream,NETFLOW,M3_IsolationForest,85,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,86,0.5739592559787422
S4_Stream,NETFLOW,M2_XGBoost,86,0.6728813559322034
S4_Stream,NETFLOW,M3_IsolationForest,86,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,87,0.6003430531732419
S4_Stream,NETFLOW,M2_XGBoost,87,0.6755407653910149
S4_Stream,NETFLOW,M3_IsolationForest,87,0.7236758136566688
S4_Stream,NETFLOW,M1_LogisticRegression,88,0.6126582278481013
S4_Stream,NETFLOW,M2_XGBoost,88,0.6622516556291391
S4_Stream,NETFLOW,M3_IsolationForest,88,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,89,0.6003521126760564
S4_Stream,NETFLOW,M2_XGBoost,89,0.6427350427350428
S4_Stream,NETFLOW,M3_IsolationForest,89,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,90,0.6400693842150911
S4_Stream,NETFLOW,M2_XGBoost,90,0.6946502057613169
S4_Stream,NETFLOW,M3_IsolationForest,90,0.7154784842646115
S4_Stream,NETFLOW,M1_LogisticRegression,91,0.5901926444833625
S4_Stream,NETFLOW,M2_XGBoost,91,0.684640522875817
S4_Stream,NETFLOW,M3_IsolationForest,91,0.7325728770595691
S4_Stream,NETFLOW,M1_LogisticRegression,92,0.5910290237467019
S4_Stream,NETFLOW,M2_XGBoost,92,0.6661031276415892
S4_Stream,NETFLOW,M3_IsolationForest,92,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,93,0.6243386243386243
S4_Stream,NETFLOW,M2_XGBoost,93,0.6761506276150627
S4_Stream,NETFLOW,M3_IsolationForest,93,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,94,0.5780553077609277
S4_Stream,NETFLOW,M2_XGBoost,94,0.6672428694900605
S4_Stream,NETFLOW,M3_IsolationForest,94,0.6893840104849279
S4_Stream,NETFLOW,M1_LogisticRegression,95,0.5906735751295337
S4_Stream,NETFLOW,M2_XGBoost,95,0.6672428694900605
S4_Stream,NETFLOW,M3_IsolationForest,95,0.7038237200259235
S4_Stream,NETFLOW,M1_LogisticRegression,96,0.5906735751295337
S4_Stream,NETFLOW,M2_XGBoost,96,0.6549707602339181
S4_Stream,NETFLOW,M3_IsolationForest,96,0.7187700192184497
S4_Stream,NETFLOW,M1_LogisticRegression,97,0.5986038394415357
S4_Stream,NETFLOW,M2_XGBoost,97,0.6758620689655173
S4_Stream,NETFLOW,M3_IsolationForest,97,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,98,0.6361323155216285
S4_Stream,NETFLOW,M2_XGBoost,98,0.6710853355426678
S4_Stream,NETFLOW,M3_IsolationForest,98,0.7253027405991077
S4_Stream,NETFLOW,M1_LogisticRegression,99,0.6079447322970639
S4_Stream,NETFLOW,M2_XGBoost,99,0.6898263027295285
S4_Stream,NETFLOW,M3_IsolationForest,99,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,100,0.5850220264317181
S4_Stream,NETFLOW,M2_XGBoost,100,0.6608084358523726
S4_Stream,NETFLOW,M3_IsolationForest,100,0.6919555264879006
S4_Stream,NETFLOW,M1_LogisticRegression,101,0.5678119349005425
S4_Stream,NETFLOW,M2_XGBoost,101,0.658578856152513
S4_Stream,NETFLOW,M3_IsolationForest,101,0.6842105263157895
S4_Stream,NETFLOW,M1_LogisticRegression,102,0.6117440841367222
S4_Stream,NETFLOW,M2_XGBoost,102,0.6574633304572908
S4_Stream,NETFLOW,M3_IsolationForest,102,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,103,0.6046114432109309
S4_Stream,NETFLOW,M2_XGBoost,103,0.6842539159109645
S4_Stream,NETFLOW,M3_IsolationForest,103,0.7220447284345048
S4_Stream,NETFLOW,M1_LogisticRegression,104,0.5674255691768827
S4_Stream,NETFLOW,M2_XGBoost,104,0.6621160409556314
S4_Stream,NETFLOW,M3_IsolationForest,104,0.7029831387808041
S4_Stream,NETFLOW,M1_LogisticRegression,105,0.6131004366812227
S4_Stream,NETFLOW,M2_XGBoost,105,0.6551440329218107
S4_Stream,NETFLOW,M3_IsolationForest,105,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,106,0.627318718381113
S4_Stream,NETFLOW,M2_XGBoost,106,0.6917922948073701
S4_Stream,NETFLOW,M3_IsolationForest,106,0.7204094689699296
S4_Stream,NETFLOW,M1_LogisticRegression,107,0.579225352112676
S4_Stream,NETFLOW,M2_XGBoost,107,0.6666666666666666
S4_Stream,NETFLOW,M3_IsolationForest,107,0.7012987012987013
S4_Stream,NETFLOW,M1_LogisticRegression,108,0.6078098471986417
S4_Stream,NETFLOW,M2_XGBoost,108,0.6935086277732129
S4_Stream,NETFLOW,M3_IsolationForest,108,0.7261146496815286
S4_Stream,NETFLOW,M1_LogisticRegression,109,0.6251082251082251
S4_Stream,NETFLOW,M2_XGBoost,109,0.6466552315608919
S4_Stream,NETFLOW,M3_IsolationForest,109,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,110,0.5719424460431655
S4_Stream,NETFLOW,M2_XGBoost,110,0.655793991416309
S4_Stream,NETFLOW,M3_IsolationForest,110,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,111,0.6059544658493871
S4_Stream,NETFLOW,M2_XGBoost,111,0.6542372881355932
S4_Stream,NETFLOW,M3_IsolationForest,111,0.7012987012987013
S4_Stream,NETFLOW,M1_LogisticRegression,112,0.5842696629213483
S4_Stream,NETFLOW,M2_XGBoost,112,0.6871880199667221
S4_Stream,NETFLOW,M3_IsolationForest,112,0.7154784842646115
S4_Stream,NETFLOW,M1_LogisticRegression,113,0.576544315129812
S4_Stream,NETFLOW,M2_XGBoost,113,0.6712095400340715
S4_Stream,NETFLOW,M3_IsolationForest,113,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,114,0.5658709106984969
S4_Stream,NETFLOW,M2_XGBoost,114,0.646551724137931
S4_Stream,NETFLOW,M3_IsolationForest,114,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,115,0.6147260273972602
S4_Stream,NETFLOW,M2_XGBoost,115,0.6706792777300086
S4_Stream,NETFLOW,M3_IsolationForest,115,0.7055016181229773
S4_Stream,NETFLOW,M1_LogisticRegression,116,0.6056338028169014
S4_Stream,NETFLOW,M2_XGBoost,116,0.6475063398140322
S4_Stream,NETFLOW,M3_IsolationForest,116,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,117,0.5805309734513274
S4_Stream,NETFLOW,M2_XGBoost,117,0.673469387755102
S4_Stream,NETFLOW,M3_IsolationForest,117,0.7046632124352331
S4_Stream,NETFLOW,M1_LogisticRegression,118,0.6036363636363636
S4_Stream,NETFLOW,M2_XGBoost,118,0.672428694900605
S4_Stream,NETFLOW,M3_IsolationForest,118,0.6919555264879006
S4_Stream,NETFLOW,M1_LogisticRegression,119,0.6121057118499573
S4_Stream,NETFLOW,M2_XGBoost,119,0.66110183639399
S4_Stream,NETFLOW,M3_IsolationForest,119,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,120,0.6241496598639455
S4_Stream,NETFLOW,M2_XGBoost,120,0.6672077922077922
S4_Stream,NETFLOW,M3_IsolationForest,120,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,121,0.5954063604240283
S4_Stream,NETFLOW,M2_XGBoost,121,0.6903973509933775
S4_Stream,NETFLOW,M3_IsolationForest,121,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,122,0.607725321888412
S4_Stream,NETFLOW,M2_XGBoost,122,0.656093489148581
S4_Stream,NETFLOW,M3_IsolationForest,122,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,123,0.6174496644295302
S4_Stream,NETFLOW,M2_XGBoost,123,0.6726238830219334
S4_Stream,NETFLOW,M3_IsolationForest,123,0.7373737373737373
S4_Stream,NETFLOW,M1_LogisticRegression,124,0.5782073813708261
S4_Stream,NETFLOW,M2_XGBoost,124,0.6626297577854672
S4_Stream,NETFLOW,M3_IsolationForest,124,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,125,0.6324786324786325
S4_Stream,NETFLOW,M2_XGBoost,125,0.6688796680497925
S4_Stream,NETFLOW,M3_IsolationForest,125,0.7195902688860435
S4_Stream,NETFLOW,M1_LogisticRegression,126,0.5813333333333334
S4_Stream,NETFLOW,M2_XGBoost,126,0.6740050804403048
S4_Stream,NETFLOW,M3_IsolationForest,126,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,127,0.6074201898188093
S4_Stream,NETFLOW,M2_XGBoost,127,0.6721311475409836
S4_Stream,NETFLOW,M3_IsolationForest,127,0.7269255251432208
S4_Stream,NETFLOW,M1_LogisticRegression,128,0.5933682373472949
S4_Stream,NETFLOW,M2_XGBoost,128,0.6616288832913518
S4_Stream,NETFLOW,M3_IsolationForest,128,0.7220447284345048
